1344176226 0.000000
1344176230 -0.206027
1344176234 -0.208509
1344176238 0.124784
1344176242 0.402817
1344176246 0.302972
1344176250 0.338049
1344176254 -0.005314
1344176258 -0.370936
1344176262 0.140581
1344176266 0.064096
1344176270 0.270582
1344176274 0.019853
1344176278 0.429261
1344176282 0.278732
1344176286 -0.052670
1344176290 0.213600
1344176294 -0.193639
1344176298 0.402142
1344176302 0.379810
1344176306 0.439017
1344176310 -0.024276
1344176314 0.061861
1344176318 0.174115
1344176322 0.343960
1344176326 0.195028
1344176330 0.224745
1344176334 0.123006
1344176338 0.721648
1344176342 0.475661
1344176346 0.161223
1344176350 0.214330
1344176354 0.382634
1344176358 0.251508
1344176362 0.048899
1344176366 0.365736
1344176370 0.365976
1344176374 0.473362
1344176378 0.066877
1344176382 0.262898
1344176386 -0.155217
1344176390 0.144204
1344176394 0.131983
1344176398 0.259310
1344176402 0.266261
1344176406 0.390816
1344176410 0.241376
1344176414 -0.016525
1344176418 -0.050025
1344176422 0.185658
1344176426 0.522025
1344176430 -0.095797
1344176434 0.702532
1344176438 0.364593
1344176442 0.793385
1344176446 0.187282
1344176450 0.100930
1344176454 0.087582
1344176458 0.009319
1344176462 0.022675
1344176466 0.317879
1344176470 0.104204
1344176474 -0.026415
1344176478 0.306363
1344176482 0.079233
1344176486 0.265371
1344176490 0.257390
1344176494 0.167967
1344176498 -0.025532
1344176502 0.098350
1344176506 -0.264297
1344176510 0.247250
1344176514 0.378987
1344176518 0.403908
